Serial Number,Vx_alpha,Vx_beta,Vx_gamma,Vy_alpha,Vy_beta,Vy_gamma,Vz_alpha,Vz_beta,Vz_gamma
0,-0.58447134,0.5856671,0.36258072,-0.6701675,-0.5647571,-0.09795692,0.15696824,-0.33373338,0.7240559
1,-0.58890164,0.5993301,0.3340567,-0.671861,-0.5631897,-0.09798306,0.13699296,-0.31301162,0.7366923
2,-0.58067757,0.5700757,0.39070225,-0.67138577,-0.5593983,-0.11538713,0.16277501,-0.36613742,0.7077431
3,-0.58264446,0.57588816,0.37973335,-0.67190164,-0.55904025,-0.11507935,0.15561491,-0.3581604,0.71318567
4,-0.58899295,0.59810656,0.33585528,-0.6727348,-0.56082535,-0.10495931,0.13339072,-0.3193697,0.7347958
5,-0.58527166,0.58456945,0.3632679,-0.6721397,-0.5598059,-0.11132137,0.14689381,-0.34351167,0.72176206
6,-0.58645403,0.5884169,0.3554032,-0.6725622,-0.559502,-0.11112696,0.14226286,-0.33799964,0.7252095
7,-0.5874719,0.59254587,0.3479459,-0.6727439,-0.5599273,-0.10848397,0.13767944,-0.33023182,0.7293555
8,-0.5838928,0.58459425,0.36521125,-0.6702949,-0.5645449,-0.09823006,0.1583617,-0.33580866,0.72285336
9,-0.58615685,0.58858186,0.35568935,-0.6717554,-0.5614442,-0.106051885,0.1459082,-0.33440927,0.7260192
10,-0.58617616,0.58569545,0.3605023,-0.67326486,-0.55703783,-0.118044466,0.13903283,-0.34593937,0.7221061
11,-0.5839657,0.58145803,0.3696272,-0.67127836,-0.5614152,-0.10801771,0.15433702,-0.34596464,0.71918154
12,-0.5866684,0.5869722,0.35782355,-0.67349887,-0.55661637,-0.11893522,0.1365331,-0.34462017,0.7231925
13,-0.5864861,0.5873911,0.35769007,-0.673373,-0.5572652,-0.11666823,0.13762358,-0.3428296,0.7237458
14,-0.5886534,0.5919733,0.3472911,-0.6747072,-0.55408794,-0.12437862,0.12449756,-0.34053954,0.72713745
15,-0.5797322,0.5734954,0.38741356,-0.6690476,-0.5657797,-0.09755985,0.17374271,-0.35110083,0.7123405
16,-0.586414,0.5876327,0.35642818,-0.6715003,-0.5614028,-0.10765145,0.14589393,-0.33618885,0.72528905
17,-0.57653075,0.5560552,0.4147919,-0.671719,-0.5566038,-0.12421262,0.17254856,-0.3895997,0.6934395
18,-0.5823067,0.57822305,0.37661514,-0.67056817,-0.5628506,-0.104586385,0.1620982,-0.3487456,0.71626073
19,-0.5830874,0.5804245,0.3727857,-0.6707322,-0.5628169,-0.104013026,0.15876082,-0.3452469,0.7184909
20,-0.5805789,0.5721214,0.38789475,-0.6706599,-0.56168413,-0.10890496,0.1660688,-0.35966152,0.71016383
21,-0.58635926,0.59052604,0.35290888,-0.6720956,-0.5613723,-0.104716316,0.14373145,-0.3311322,0.72778016
22,-0.5897665,0.592991,0.34345874,-0.67541414,-0.5515425,-0.13169524,0.11737696,-0.34313813,0.7272165
23,-0.5881862,0.5974749,0.33880392,-0.67176706,-0.56331486,-0.097625725,0.13960831,-0.31596175,0.73496306
24,-0.587367,0.5977277,0.3390306,-0.6703738,-0.56665295,-0.087854356,0.14863108,-0.30978242,0.73584354
25,-0.57863426,0.5623178,0.4037709,-0.67164004,-0.55752885,-0.121491514,0.1675127,-0.37991783,0.6997819
26,-0.58265126,0.57465506,0.38205412,-0.67266786,-0.5569342,-0.12011086,0.15185319,-0.36290342,0.7115397
27,-0.58284694,0.57711536,0.37849185,-0.67211133,-0.5589462,-0.11431543,0.15333699,-0.35608876,0.7144556
28,-0.5872206,0.5973061,0.34001055,-0.6703836,-0.5665895,-0.08807811,0.14894377,-0.31062147,0.73542106
29,-0.5831431,0.5790626,0.3747272,-0.67167896,-0.5603914,-0.110424675,0.15521488,-0.35120028,0.71652114
30,-0.58563465,0.583844,0.3644211,-0.6737577,-0.5557633,-0.12100206,0.13912256,-0.3508679,0.7198544
31,-0.582794,0.5745933,0.3814005,-0.67221314,-0.55778664,-0.11893312,0.15382136,-0.36199972,0.7117484
32,-0.5850632,0.58782536,0.35846528,-0.6702764,-0.56490445,-0.09680335,0.15485896,-0.3299146,0.7261547
33,-0.5855492,0.5843356,0.36358535,-0.67321503,-0.5572075,-0.1175396,0.14159349,-0.34793025,0.720754
34,-0.58283824,0.5779895,0.37665746,-0.67233783,-0.5588847,-0.11395528,0.15410225,-0.35520333,0.7149397
35,-0.58791375,0.5938382,0.34476066,-0.67316437,-0.5591763,-0.1102088,0.13534226,-0.32949042,0.7302165
36,-0.58441293,0.58408743,0.36536106,-0.67116094,-0.5622754,-0.10464882,0.15307982,-0.34020513,0.7219488
37,-0.58713,0.59518933,0.34386075,-0.6706372,-0.5653881,-0.09282695,0.14720246,-0.31634134,0.733343
38,-0.58733153,0.5940484,0.3448411,-0.6714673,-0.5632268,-0.09963329,0.14430341,-0.3224058,0.73157156
39,-0.5865008,0.5943738,0.34615487,-0.67014,-0.56651396,-0.08957919,0.15145195,-0.3159203,0.73270327
40,-0.5789312,0.5702576,0.392689,-0.6682174,-0.56667644,-0.09725647,0.17818871,-0.3546902,0.70958734
41,-0.5847006,0.58797616,0.35939893,-0.67063105,-0.5645689,-0.09641328,0.15441468,-0.32996055,0.7261087
42,-0.5884658,0.59487396,0.3423088,-0.6730655,-0.55925417,-0.11029634,0.133085,-0.32752216,0.73138785
43,-0.58759487,0.5981408,0.33843413,-0.671172,-0.5651818,-0.09133309,0.14474854,-0.3115928,0.7358271
44,-0.57946205,0.5678913,0.39527792,-0.6706205,-0.56102973,-0.11165534,0.16895565,-0.36686575,0.705965
45,-0.5876557,0.5922106,0.34793606,-0.6731354,-0.5587487,-0.11202191,0.1355651,-0.33283424,0.72866935
46,-0.58923304,0.5947859,0.34122694,-0.67416537,-0.5559919,-0.11937796,0.12548521,-0.3330509,0.73033404
47,-0.58310217,0.5801911,0.3731725,-0.6705824,-0.56297404,-0.10389681,0.1587837,-0.34525362,0.7184197
48,-0.5851713,0.5815265,0.3684677,-0.67346,-0.5557904,-0.12194812,0.14107338,-0.35432073,0.71781623
49,-0.5869284,0.5843544,0.3611737,-0.6745978,-0.5527595,-0.12969995,0.13159764,-0.35498896,0.7194399
